"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"idaho","elmore",26232,52.0394937480939,47.9605062519061,73.3455321744434,2.85910338517841,3.1068923452272,16.3921927416895,1.39524245196706,0.232540408661177,45154,47.2476364745349,8.8899054589814,37.099725526075,2.92009759072888,24.0736505032022,4.75373589508997,557.334553217444,3.81213784690454,0.00683994528043776,"FALSE"
"idaho","idaho",16275,52.2826420890937,47.7173579109063,91.3302611367127,0.141321044546851,0.276497695852535,3.21351766513057,2.93701996927803,0.221198156682028,40299,53.8064516129032,13.9907834101382,38.8387096774194,2.20583717357911,19.2503840245776,1.67127496159754,688.786482334869,9.8310291858679,0.0142729705619982,"FALSE"
"idaho","boise",6968,52.7841561423651,47.2158438576349,91.7623421354765,0.200918484500574,0.731917336394948,4.1044776119403,0.990241102181401,0.143513203214696,49964,78.085533869116,34.9741676234214,39.4517795637199,2.54018369690011,18.183122847302,2.36796785304248,397.531572904707,2.87026406429392,0.0072202166064982,"FALSE"
"idaho","boundary",11323,49.9425947187141,50.0574052812859,90.9123023933586,0.220789543407224,0.503400158968471,4.645411993288,1.27174777002561,0,39512,47.3284465247726,7.67464452883511,35.7149165415526,1.39538991433366,19.3853219111543,1.19226353439901,605.846507109423,8.83158173628897,0.0145772594752187,"FALSE"
"idaho","shoshone",12490,50,50,91.8094475580464,0.288230584467574,0.472377902321857,3.44275420336269,2.2177742193755,0.232185748598879,39835,56.8134507606085,11.8654923939151,39.7918334667734,3.89911929543635,17.7101681345076,2.66613290632506,739.791833466773,24.0192153722978,0.0324675324675325,"TRUE"
"idaho","jefferson",27410,50.751550529004,49.248449470996,87.0704122582999,0.0693177672382342,0.25538124771981,10.426851514046,0.313754104341481,1.01787668734039,58055,33.2178037212696,2.31667274717256,43.40751550529,2.09412623130244,30.4669828529734,4.23203210507114,805.180591025173,5.47245530828165,0.00679655641141822,"FALSE"
"idaho","jerome",23039,50.4318763835236,49.5681236164764,63.106037588437,0.0781283909891922,0.408003819610226,34.4806632232302,0.277789834628239,0.273449368462173,46421,36.4468943964582,2.84734580493945,44.2510525630453,2.15287121836885,27.1539563349104,2.80394114327879,1028.25643474109,7.81283909891922,0.0075981426762347,"FALSE"
"idaho","latah",38697,51.2003514484327,48.7996485515673,89.4152001447141,0.71323358399876,2.61260562834328,4.1656975992971,0.770085536346487,0.325606636173347,43310,42.9645708969688,3.04416363025558,49.4043465901749,3.85818022068894,38.5611287696721,20.3581672997907,619.42786262501,1.55050779130165,0.00250312891113892,"FALSE"
"idaho","ada",435117,50.1012371385168,49.8987628614832,85.215700604665,1.24380339081213,2.55057835019087,7.86638995948216,0.430688757276778,0.221779429440817,60151,39.6212972602771,1.84088417598025,49.408320061041,2.21618553170756,27.0577798615085,5.9510430527881,985.091366230232,8.98608879910461,0.00912208664815808,"FALSE"
"idaho","bingham",45369,50.104697039829,49.895302960171,74.0064801957284,0.290947563314157,0.94117128435716,17.8998875884414,4.88659657475369,0.844188763252441,51307,36.3970993409597,3.54867861314995,42.7979457338711,2.34741784037559,28.7994004716877,4.35760100509158,871.520201018316,12.1228151380899,0.0139099645928174,"TRUE"
"idaho","gooding",15110,51.2045003309067,48.7954996690933,68.1403044341496,0.0992720052945069,0.469887491727333,28.8153540701522,1.07875579086698,0.0264725347452019,42626,40.8272667107876,4.09662475181999,45.572468563865,2.65387160820649,25.1489080079418,2.94506949040371,800.794176042356,14.559894109861,0.0181818181818182,"TRUE"
"idaho","benewah",9050,50.475138121547,49.524861878453,84.7182320441989,0.243093922651934,1.00552486187845,3.43646408839779,8.09944751381216,0.25414364640884,43472,52,13.2375690607735,38.121546961326,4.05524861878453,19.8895027624309,1.6353591160221,571.270718232044,6.62983425414365,0.011605415860735,"FALSE"
"idaho","bonner",41855,50.1254330426472,49.8745669573528,93.5539362083383,0.121849241428742,0.719149444510811,2.89093298291721,0.62358141201768,0.210249671484888,45607,59.5747222554056,17.613188388484,41.091864771234,1.88746864173934,19.0706008840043,2.15028073109545,580.336877314538,5.49516186835504,0.00946891724989708,"FALSE"
"idaho","canyon",207027,49.5007897520613,50.4992102479387,70.9327768841745,0.411057494916122,0.799895665782724,24.8697029856009,0.664647606350863,0.106266332410748,46426,35.3891038366976,1.91376004096084,42.533099547402,3.34932158607331,28.1151733831819,4.70711549701247,1108.16463553063,11.8342052002879,0.0106791038270421,"FALSE"
"idaho","nez perce",40014,49.510171439996,50.489828560004,87.2369670615285,0.354875793472285,0.87719298245614,3.71370020492828,5.39561153596241,0.114959764082571,51804,44.1995301644425,3.44379467186485,47.4259009346729,2.09926525715999,22.2597091018144,5.06572699555156,803.468785924926,11.2460638776428,0.0139968895800933,"FALSE"
"idaho","bonneville",110404,49.8913082859317,50.1086917140683,83.6120068113474,0.498170356146516,0.839643491177856,12.6689250389479,0.293467627984493,1.24361436179849,54150,37.6734538603674,2.8921053585015,44.141516611717,1.73000978225427,28.9889859063077,3.93011122785406,1012.10101083294,11.3220535487845,0.0111866833721138,"FALSE"
"illinois","schuyler",7181,54.2264308592118,45.7735691407882,93.4270992897925,5.5424035649631,0,0.25066146776215,0.0139256370978972,0.181033282272664,47321,48.099150536137,8.32753098454254,40.648934688762,3.0079376131458,18.7717588079655,2.36735830664253,868.959754908787,5.57025483915889,0.00641025641025641,"FALSE"
"illinois","scott",5109,48.9919749461734,51.0080250538266,97.1814445096888,0.117439812096301,0.0782932080642004,1.17439812096301,0.489332550401253,0.411039342337052,48542,48.0133098453709,6.69406928948914,45.9776864357017,4.44313955764337,22.8420434527305,2.36836954394206,753.572127617929,1.95733020160501,0.0025974025974026,"FALSE"
"illinois","hamilton",8259,48.9768737135246,51.0231262864754,98.9223876982686,0.593292166121807,0.12108003390241,0.278484077975542,0.0847560237316866,0.847560237316866,47293,49.7396779271098,8.41506235621746,45.4171207167938,1.87674052548735,21.2737619566533,2.09468458651168,868.143843080276,16.9512047463373,0.0195258019525802,"TRUE"
"illinois","alexander",6776,48.0814639905549,51.9185360094451,61.8358913813459,34.5779220779221,0.162337662337662,1.00354191263282,0.634592680047226,0.250885478158205,31014,58.7957497048406,22.9043683589138,31.9362455726092,2.86304604486423,22.181227863046,3.24675324675325,574.085005903188,10.3305785123967,0.0179948586118252,"FALSE"
"illinois","pulaski",5691,48.4976278334212,51.5023721665788,63.6443507292216,30.5218766473379,0.281145668599543,2.0910209102091,0.210859251449657,0.1230012300123,34655,55.7019855912845,16.2361623616236,34.6336320506062,4.04146898611843,20.9277807063785,2.38973818309612,1077.139342822,5.27148128624143,0.00489396411092985,"FALSE"
"illinois","johnson",12899,56.9191410186836,43.0808589813164,84.6732304829832,11.0783781688503,0.147298240173657,3.33359175129855,0.0775253895650826,0.031010155826033,45743,43.6157841693155,8.83789441041941,32.2893247538569,2.6281107062563,18.3425071710985,2.70563609582138,938.83246763315,6.97728506085743,0.0074318744838976,"FALSE"
"illinois","de witt",16176,49.9814540059347,50.0185459940653,89.076409495549,0.420375865479723,0.117457962413452,2.5593471810089,0.160731948565776,0.0494559841740851,55411,46.7668150346192,5.3227002967359,50.1483679525223,3.55464886251236,21.6864490603363,3.20845697329377,709.075173095945,12.3639960435213,0.01743679163034,"TRUE"
"illinois","putnam",5771,51.2389533876278,48.7610466123722,92.4449835383816,0.29457632992549,0.363888407555016,5.33702997747358,0,0,64741,54.1500606480679,11.9043493328713,51.6894818922197,2.85912320221799,21.7120083174493,4.00277248310518,599.549471495408,1.73280194073817,0.00289017341040462,"FALSE"
"illinois","mason",13904,49.9712313003452,50.0287686996548,96.6987917146145,0.611334867663982,0.16542002301496,1.02128883774453,0.100690448791715,0.0431530494821634,44695,50.7623705408516,7.36478711162255,44.3972957422325,3.86219792865362,20.4401611047181,2.81933256616801,838.607594936709,28.0494821634062,0.0334476843910806,"TRUE"
"illinois","greene",13311,50.1990834648036,49.8009165351965,96.7170009766359,1.27713920817369,0.180302005859815,0.405679513184584,0.240402674479754,0.0826384193524153,44502,48.1105852302607,9.89407257155736,43.9786642626399,3.17782285327924,20.8774697618511,2.65194200285478,941.326722259785,22.5377507324769,0.0239425379090184,"TRUE"
"illinois","massac",14594,48.0814033164314,51.9185966835686,88.6939838289708,6.09154447033027,0.178155406331369,2.69288748800877,0.109634096203919,0.335754419624503,42168,48.8899547759353,7.20158969439496,38.1184048239002,3.25476223105386,22.0707139920515,2.47361929560093,697.546937097437,19.1859668356859,0.0275049115913556,"TRUE"
"illinois","moultrie",14711,48.7594317177622,51.2405682822378,97.0498266603222,0.577798925973761,0.203929032696622,1.23037183060295,0.203929032696622,0.0203929032696622,53979,43.5388484807287,3.73190129834817,47.5358575215825,1.44789613214601,22.9556114472164,2.80742301679016,933.994969750527,13.5952688464414,0.0145560407569141,"TRUE"
"illinois","marshall",11925,49.7945492662474,50.2054507337526,94.8511530398323,0.444444444444444,0.268343815513627,3.06079664570231,0.0922431865828092,0,55173,49.5345911949686,8.44444444444444,46.2389937106918,3.06918238993711,18.9937106918239,2.0377358490566,561.844863731656,10.062893081761,0.017910447761194,"FALSE"
"illinois","montgomery",29173,52.0995440989956,47.9004559010043,90.8682686045316,6.01926438830425,0.116546121413636,1.72076920440133,0.171391355020053,0.257087032530079,47807,44.9285298049566,6.42032015905118,36.8491413293113,2.2726493675659,20.9543070647517,3.16388441367017,1046.51561375244,13.3685256915641,0.0127743203406485,"TRUE"
"illinois","cumberland",10899,50.0321130378934,49.9678869621066,96.7244701348748,0.091751536838242,0.34865583998532,1.11019359574273,0.220203688411781,0.137627305257363,50680,44.7839251307459,5.45004128819158,47.1144141664373,2.49564180200018,21.5157353885678,2.5782181851546,995.504174694926,13.7627305257363,0.0138248847926267,"TRUE"
"illinois","edwards",6570,48.9802130898021,51.0197869101979,96.7275494672755,0.410958904109589,0.852359208523592,1.27853881278539,0,0.045662100456621,49632,48.4474885844749,5.67732115677321,47.7321156773212,3.10502283105023,21.4307458143075,2.73972602739726,703.196347031963,12.1765601217656,0.0173160173160173,"TRUE"
"illinois","washington",14260,50.3646563814867,49.6353436185133,96.2061711079944,0.525946704067321,0.406732117812062,1.40252454417952,0.2945301542777,0.343618513323983,54520,46.5287517531557,5.17531556802244,50.1612903225806,2.32117812061711,22.1458625525947,3.74474053295933,1018.23281907433,13.3239831697055,0.0130853994490358,"TRUE"
"illinois","lawrence",16457,54.8945737376192,45.1054262623807,84.584067570031,8.62247068116911,0.376739381418241,3.78562313908975,0.279516315245792,0.103299507808228,44504,42.8206842073282,4.7153187093638,38.6522452451844,2.20574831378745,19.5965242753843,2.96530351825971,1322.23369994531,12.760527435134,0.00965073529411765,"TRUE"
"illinois","piatt",16433,49.4249376255096,50.5750623744904,92.7097912736567,1.06493032313029,0.389460232459076,1.27183107162417,0.091279741982596,0.395545548591249,67360,44.9644009006268,4.3388304022394,52.777946814337,2.48889429805878,23.6353678573602,3.44428893080996,714.416113917118,6.69384774539037,0.00936967632027257,"FALSE"
"illinois","ford",13470,49.3466963622866,50.6533036377134,94.3355605048255,0.905716406829993,0.475129918337045,3.02152932442465,0.378619153674833,0.066815144766147,50851,47.0378619153675,4.84038604305865,45.8574610244989,3.24424647364514,22.1974758723088,3.25167037861915,1030.43801039347,31.1804008908686,0.0302593659942363,"TRUE"
"illinois","crawford",19214,52.3940876444259,47.6059123555741,91.0117622566878,4.13240345581347,0.353908608306443,2.89892786509837,0.0520453835744769,0.114499843863849,47468,45.2430519412928,5.35026543145623,42.1671697720412,2.80524617466431,21.4062662641824,3.70042677214531,916.519204746539,10.4090767148954,0.0113571834185122,"FALSE"
"illinois","hancock",18264,49.7317126587823,50.2682873412177,96.3315812527376,0.662505475251862,0.438020148926851,1.43451598773544,0.0109505037231713,0.104029785370127,51460,50.6679807271134,9.47766097240473,45.4007884362681,3.18659658344284,20.7950065703022,2.91283399036356,813.622426631625,13.1406044678055,0.0161507402422611,"TRUE"
"illinois","jersey",22215,48.8633805986946,51.1366194013054,96.0657213594418,0.463650686473104,0.396128741841098,1.28741841098357,0.126040963313077,0.0585190186810713,56320,45.464776052217,5.71235651586766,46.756695926176,3.12401530497412,26.1625028134144,6.54512716632906,1001.57551204141,18.0058519018681,0.0179775280898876,"TRUE"
"illinois","white",14186,49.0413083321585,50.9586916678415,96.6093331453546,0.430001409840688,0.704920344001128,1.39574228112223,0.0845904412801353,0.253771323840406,46279,50.648526716481,7.33822078105174,42.3375158607077,3.76427463696602,20.4920344001128,2.83377978288453,940.363738897505,15.5082475680248,0.0164917541229385,"TRUE"
"illinois","saline",24430,49.2345476872698,50.7654523127303,91.5882112157184,3.44248874334834,0.687679083094556,1.73147769136308,0.0859598853868195,0.184199754400327,40722,47.9697093737208,7.2902169463774,39.7994269340974,5.07981989357348,20.6385591485878,2.53786328284896,830.945558739255,15.5546459271388,0.0187192118226601,"TRUE"
"illinois","macoupin",45960,49.3711923411662,50.6288076588338,96.3033072236728,0.778938207136641,0.435161009573542,1.10966057441253,0.0718015665796345,0.154482158398607,53890,47.0822454308094,6.47519582245431,45.6114012184508,4.08181026979983,24.0752828546562,5.15448215839861,837.467362924282,14.7954743255004,0.0176669264744089,"TRUE"
"illinois","christian",33562,50.7717060961802,49.2282939038198,95.2058876109886,1.64769679995233,0.619748525117693,1.55830999344497,0.256242178654431,0.28603778082355,50668,46.4602824623086,5.06823192896728,44.6546689708599,2.16911983791192,21.1310410583398,3.35498480424289,889.696680769918,16.9834932363983,0.0190890823844608,"TRUE"
"illinois","clinton",37640,51.9367693942614,48.0632306057386,91.5807651434644,3.54941551540914,0.595111583421892,3.08979808714134,0.284272051009564,0.507438894792774,64543,41.721572794899,4.04091392136025,49.7290116896918,2.00850159404888,22.6328374070138,4.31987247608927,1336.87566418703,20.4569606801275,0.015302066772655,"TRUE"
"illinois","jackson",59115,49.8350672418168,50.1649327581832,74.4514928529138,14.4819419775015,3.35617017677408,4.25949420620824,0.226676816374863,0.453353632749725,36008,48.9232851222194,8.42256618455553,43.2952719275987,3.98883532098452,36.8045335363275,18.7042205869915,708.280470269813,9.6422227860949,0.0136135657989014,"FALSE"
"illinois","jasper",9608,49.7085761865112,50.2914238134888,97.1898417985012,0.395503746877602,0.0104079933388843,1.46752706078268,0.0624479600333056,0.0416319733555371,56523,45.2747710241465,6.52581182348043,47.0649458784346,2.1856786011657,21.0865945045795,2.37302248126561,1082.43130724396,14.571190674438,0.0134615384615385,"TRUE"
"illinois","madison",266153,48.8392015119123,51.1607984880877,85.5162256296191,8.44814824555801,0.914511577926982,3.12226426153378,0.178093051740916,0.855522951084527,56536,44.6382343990111,4.34524502823564,47.1893985790128,3.76249751083024,25.0292125206178,5.92816913579783,916.690775606512,15.0289495140013,0.0163947864579064,"TRUE"
"illinois","mchenry",308043,49.8316793434683,50.1683206565317,81.9174595754489,1.2491762513675,2.66651084426525,12.5083186438257,0.058433400531744,1.34266969221829,82230,38.2456345380353,2.25715241054009,52.6475199890924,2.99308862723711,26.7008177429774,4.67239963251884,704.836662414014,7.36910106705882,0.0104550478997789,"FALSE"
"illinois","marion",38305,49.0301527215768,50.9698472784232,91.5232998303094,3.38598094243571,0.670930687899752,1.87703955097246,0.203628769090197,0.214071270069182,44679,47.5864769612322,5.8138624200496,44.2709829004046,4.20832789453074,22.0937214462864,3.49562720271505,1042.6837227516,27.6726275943088,0.0265398097145719,"TRUE"
"illinois","woodford",38942,49.7509116121411,50.2490883878589,95.6807559960967,0.59062195059319,0.783216064917056,1.73077910739048,0.059062195059319,0.233680858712958,69507,39.7462893533974,2.39073493914026,47.9816136818859,2.37019156694571,26.7089517744338,5.27964665399825,822.248472086693,13.6099840788865,0.0165521549031855,"TRUE"
